app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,apk_format,file_size,detail_page_size,detail_page_downloads,detail_page_top_content_rating,detail_page_top_update_date,detail_page_security_ratio,detail_page_android_os,package_name,languages,requires_android,content_rating,architecture,app_permissions_count,additional_app_latest_version,uploaded_by,additional_app_category,security_report_label,security_scan_result,security_scan_date,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,detail_page_version,detail_page_update_date,version_history_source,version_history_source_url,detail_source_url,detail_url_source_method,detail_url_version_slug,detail_url_matches_displayed_version,source_note
TikTok,Android,TikTok Pte. Ltd.,Social,41.3.15,"Aug 18, 2025",False,September 2017,APK,500.3 MB,500.3 MB,2K+,,"Aug 18, 2025",,,com.zhiliaoapp.musically,,"Android 5.0+ (Lollipop, API 21)",,"arm64-v8a,armeabi-v7a",,Trusted App,TikTok Pte. Ltd.,,TikTok,,,Download and install,"TikTok is a social video app that lets you watch, create, go LIVE, and shop. Download and install",Payments / monetization; New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,41.3.15,"Aug 18, 2025",APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.3.15,actual_href_from_versions_page,41.3.15,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.3.3,"Aug 14, 2025",False,September 2017,APK; XAPK,484.9 MB,484.9 MB,2K+,,"Aug 14, 2025",,,com.zhiliaoapp.musically,,"Android 5.0+ (Lollipop, API 21)",,"arm64-v8a,armeabi-v7a",,Trusted App,Yishak Nigatu,,TikTok,,,Download and install,"TikTok is a social video app that lets you watch, create, go LIVE, and shop. Download and install",Payments / monetization; New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,41.3.3,"Aug 14, 2025",APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.3.3,actual_href_from_versions_page,41.3.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.3.2,"Aug 13, 2025",False,September 2017,APK; XAPK,498.5 MB,498.5 MB,8K+,,"Aug 13, 2025",,,com.zhiliaoapp.musically,,"Android 5.0+ (Lollipop, API 21)",,"arm64-v8a,armeabi-v7a",,Trusted App,Yishak Nigatu,,TikTok,,,Download and install,"TikTok is a social video app that lets you watch, create, go LIVE, and shop. Download and install",Payments / monetization; New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,41.3.2,"Aug 13, 2025",APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.3.2,actual_href_from_versions_page,41.3.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.3.1,"Aug 13, 2025",False,September 2017,APK,499.1 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.3.1,actual_href_from_versions_page,41.3.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.2.15,"Aug 11, 2025",False,September 2017,APK,442.4 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.2.15,actual_href_from_versions_page,41.2.15,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.2.3,"Aug 8, 2025",False,September 2017,APK; XAPK,523.4 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.2.3,actual_href_from_versions_page,41.2.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.2.2,"Aug 7, 2025",False,September 2017,APK,521.2 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.2.2,actual_href_from_versions_page,41.2.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.1.3,"Aug 1, 2025",False,September 2017,APK; XAPK,481.5 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.1.3,actual_href_from_versions_page,41.1.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.1.2,"Jul 30, 2025",False,September 2017,XAPK,221.3 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.1.2,actual_href_from_versions_page,41.1.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.1.1,"Jul 29, 2025",False,September 2017,XAPK,221.7 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.1.1,actual_href_from_versions_page,41.1.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.0.3,"Jul 25, 2025",False,September 2017,XAPK,207.2 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.0.3,actual_href_from_versions_page,41.0.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.0.2,"Jul 24, 2025",False,September 2017,APK; XAPK,493.6 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.0.2,actual_href_from_versions_page,41.0.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,41.0.1,"Jul 22, 2025",False,September 2017,APK,493.8 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/41.0.1,actual_href_from_versions_page,41.0.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.9.16,"Jul 22, 2025",False,September 2017,APK,438.7 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.9.16,actual_href_from_versions_page,40.9.16,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.9.15,"Jul 19, 2025",False,September 2017,APK,438.6 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.9.15,actual_href_from_versions_page,40.9.15,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.9.3,"Jul 22, 2025",False,September 2017,APK; XAPK,478.9 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.9.3,actual_href_from_versions_page,40.9.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.9.2,"Jul 16, 2025",False,September 2017,APK; XAPK,492.4 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.9.2,actual_href_from_versions_page,40.9.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.9.1,"Jul 15, 2025",False,September 2017,XAPK,219.2 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.9.1,actual_href_from_versions_page,40.9.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.8.3,"Jul 10, 2025",False,September 2017,APK; XAPK,477.4 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.8.3,actual_href_from_versions_page,40.8.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.8.1,"Jul 8, 2025",False,September 2017,APK,490.9 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.8.1,actual_href_from_versions_page,40.8.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.7.15,"Jul 6, 2025",False,September 2017,APK,487.8 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.7.15,actual_href_from_versions_page,40.7.15,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.7.3,"Jul 4, 2025",False,September 2017,APK; XAPK,476.8 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.7.3,actual_href_from_versions_page,40.7.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.7.2,"Jul 2, 2025",False,September 2017,APK,490.0 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.7.2,actual_href_from_versions_page,40.7.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.6.15,"Jun 30, 2025",False,September 2017,APK,432.0 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.6.15,actual_href_from_versions_page,40.6.15,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.6.3,"Jun 26, 2025",False,September 2017,APK; XAPK,475.9 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.6.3,actual_href_from_versions_page,40.6.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.5.15,"Jun 24, 2025",False,September 2017,APK,431.0 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.5.15,actual_href_from_versions_page,40.5.15,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.5.3,"Jun 19, 2025",False,September 2017,APK; XAPK,476.3 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.5.3,actual_href_from_versions_page,40.5.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.4.3,"Jun 12, 2025",False,September 2017,APK; XAPK,474.2 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.4.3,actual_href_from_versions_page,40.4.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.4.2,"Jun 11, 2025",False,September 2017,XAPK,216.0 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.4.2,actual_href_from_versions_page,40.4.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.3.3,"Jun 6, 2025",False,September 2017,APK; XAPK,472.7 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.3.3,actual_href_from_versions_page,40.3.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.3.2,"Jun 6, 2025",False,September 2017,APK,485.6 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.3.2,actual_href_from_versions_page,40.3.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.3.1,"Jun 5, 2025",False,September 2017,APK,485.6 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.3.1,actual_href_from_versions_page,40.3.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.2.2,"Jun 2, 2025",False,September 2017,APK,482.0 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.2.2,actual_href_from_versions_page,40.2.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.1.4,"May 26, 2025",False,September 2017,APK; XAPK,466.0 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.1.4,actual_href_from_versions_page,40.1.4,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.1.3,"May 24, 2025",False,September 2017,APK; XAPK,466.0 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.1.3,actual_href_from_versions_page,40.1.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.1.2,"May 23, 2025",False,September 2017,XAPK,207.5 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.1.2,actual_href_from_versions_page,40.1.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.1.1,"May 21, 2025",False,September 2017,APK,479.2 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.1.1,actual_href_from_versions_page,40.1.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.0.4,"May 20, 2025",False,September 2017,APK; XAPK,464.6 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.0.4,actual_href_from_versions_page,40.0.4,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,40.0.3,"May 15, 2025",False,September 2017,APK; XAPK,464.9 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/40.0.3,actual_href_from_versions_page,40.0.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.8.4,"May 12, 2025",False,September 2017,APK; XAPK,461.9 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.8.4,actual_href_from_versions_page,39.8.4,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.8.3,"May 8, 2025",False,September 2017,XAPK,148.8 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.8.3,actual_href_from_versions_page,39.8.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.8.2,"May 8, 2025",False,September 2017,APK; XAPK,474.1 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.8.2,actual_href_from_versions_page,39.8.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.8.1,"Apr 29, 2025",False,September 2017,APK,474.2 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.8.1,actual_href_from_versions_page,39.8.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.7.3,"Apr 29, 2025",False,September 2017,APK; XAPK,458.9 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.7.3,actual_href_from_versions_page,39.7.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.7.2,"Apr 23, 2025",False,September 2017,XAPK,158.5 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.7.2,actual_href_from_versions_page,39.7.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.6.3,"Apr 21, 2025",False,September 2017,APK; XAPK,457.0 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.6.3,actual_href_from_versions_page,39.6.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.6.2,"Apr 17, 2025",False,September 2017,APK,468.9 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.6.2,actual_href_from_versions_page,39.6.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.5.15,"Apr 16, 2025",False,September 2017,APK,446.8 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.5.15,actual_href_from_versions_page,39.5.15,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.5.5,"Apr 21, 2025",False,September 2017,APK; XAPK,437.9 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.5.5,actual_href_from_versions_page,39.5.5,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.5.3,"Apr 11, 2025",False,September 2017,APK,438.3 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.5.3,actual_href_from_versions_page,39.5.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.5.2,"Apr 10, 2025",False,September 2017,APK,450.4 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.5.2,actual_href_from_versions_page,39.5.2,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.5.1,"Apr 10, 2025",False,September 2017,APK,450.3 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.5.1,actual_href_from_versions_page,39.5.1,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.5.0,"Apr 9, 2025",False,September 2017,APK,432.5 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.5.0,actual_href_from_versions_page,39.5.0,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
TikTok,Android,TikTok Pte. Ltd.,Social,39.4.3,"Apr 10, 2025",False,September 2017,APK; XAPK,427.2 MB,,,,,,,com.zhiliaoapp.musically,,,,,,,,,,,,,,,,,False,,,APKPure,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/versions,https://apkpure.com/tiktok-musically-2025/com.zhiliaoapp.musically/download/39.4.3,actual_href_from_versions_page,39.4.3,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
